x,y,label
-2.4684193583777407,16.567488905113535,0
-4.232103184025798,13.053155278399124,0
-0.6053708035643428,15.056298650603303,0
-4.70274520644903,14.606549279469416,0
-4.69063182020405,12.589969685156973,0
-3.2798718914470575,9.69486870298189,0
-7.213632099605191,12.396854133815541,0
-5.789458675247973,14.149923857488034,0
-5.579844585621547,10.696821789626902,0
-0.8324988967360176,13.069876591324414,0
-3.628740025203278,10.671932819870573,0
-4.852561883629491,13.743274371717218,0
-6.065783589423731,14.272825228988829,0
-4.965073814416735,12.938041692710932,0
-4.96720965903792,17.225985561315362,0
-3.7907908840549935,11.406007334385684,0
-2.1187066103727474,11.079741892355441,0
-3.3460692445696147,9.602088944537934,0
-6.420168532375987,13.915151664035733,0
-2.286863274588305,13.864165754677426,0
-3.995092999355607,12.919221801118908,0
-6.7208404153139805,12.081740775508068,0
-4.685073976498701,15.635673644735316,0
-3.076559855442203,9.995348881572017,0
-3.1156284957895357,12.751264631464853,0
-5.117640435191043,14.744781769979221,0
-1.7017973895872238,15.383989430529883,0
-5.442231481024403,12.903004440595057,0
-3.101269571771998,15.472519446542204,0
-4.722144910269706,13.150111238969851,0
-5.976466382591182,11.129015944136144,0
-2.1387447897907297,16.233909249439133,0
-3.9078166777397936,15.528494988081533,0
-3.0405243844838576,12.231189683087237,0
-3.0410052235622977,16.597502325229424,0
-3.835448512799029,16.650716503925498,0
-9.003286642758614,15.165234201047934,0
-3.5897022981027833,12.923414491365751,0
-3.580274881508121,9.546291363095701,0
-4.2031402102541495,14.235654335320978,0
-0.8080083450960935,12.484888755750191,0
-5.380783640365501,12.517915105128413,0
-1.9329921991749774,14.178931411616855,0
-4.823316842113203,14.547964058524197,0
-3.5696413358830448,15.458719173363264,0
-5.1679026223338305,12.86610489910195,0
-4.548012740843441,10.594399296033249,0
-3.1715558804499735,14.043539736657264,0
-3.753569521294204,13.052254925547192,0
-6.594537918679954,12.680138546766768,0
-4.449225467632664,11.916874653854247,0
-4.086367857911144,14.329530905926562,0
0.008575367841934689,13.870584817961165,0
-3.248695653133597,13.37253736076515,0
-7.601338865177208,13.468401441399052,0
-3.643336014697073,18.447913417268058,0
-4.1485183641413705,14.12452387696471,0
-3.8332199739896122,11.184073117058421,0
-1.4781508055490846,15.025295257671035,0
-2.181732540493032,11.702654282708007,0
-0.9582078127069273,10.717727066712925,0
-2.590082246978585,17.902340443917442,0
-5.744869084840502,12.388833733091943,0
-3.5644937044038434,12.514477884065087,0
-6.865123296711391,13.65855514190954,0
-5.8884038620313355,14.46861405356785,0
-5.602644903046732,16.621298002332566,0
-5.3303030192516,12.877306159886135,0
-2.136761999839786,11.059700559429576,0
-3.3088765653708667,16.13571470086234,0
-6.978762903701581,13.890696909362095,0
-3.2440308460822784,15.085074935852106,0
-6.23769785633529,10.880515966128932,0
-2.71991330334533,14.115398538763857,0
-3.2628107338873726,14.214325611291438,0
-5.123845877736107,13.985936586619493,0
-3.1776514879817634,12.09272635624475,0
-0.03224741228961259,14.469095034121061,0
-6.1464034289844225,14.834536409565146,0
-5.713159775033769,15.09559839978239,0
-1.4466052765643176,11.880064555594064,0
-1.837044176090482,14.346991046170482,0
-2.1196761145901455,17.31501515760538,0
-4.254572666584867,12.013956863582507,0
-5.542825293830172,11.889808622366608,0
-3.917999853407334,14.203733141930774,0
-3.210414835919088,15.175795690369533,0
-3.7377926508233115,16.42849734661212,0
-4.293110101055038,18.961767525476724,0
-2.5124617390491135,11.80711407946492,0
-5.90558143070135,14.486374022783856,0
-4.210722005230828,14.94943018048167,0
-2.817321185432036,13.37577136698374,0
-5.457383870715936,10.491734742925757,0
-4.656826338713168,15.23422678094443,0
-3.3356089463187177,11.029951634873509,0
-3.4174345828767616,14.292063951755159,0
-5.5315113069813915,13.828879404188541,0
-3.647378997687126,11.23548859663624,0
-3.048221713882559,14.642998245033954,0
-1.5976939482285717,15.629033296367291,0
-6.519135170493308,11.64577911246724,0
-2.733725900161806,14.549001094121904,0
-2.7337010619670297,21.226892173606927,0
-2.6220154131927917,15.792560472658684,0
-1.855792907592721,14.824211694909081,0
-4.394334923859817,15.039367633284021,0
-5.309446863654269,13.047791978817468,0
-4.7345235302373325,13.685177471070132,0
0.8655206987678916,9.786898807113989,0
-2.391276053830099,10.295997449918183,0
-4.707660166157993,15.699330386232218,0
-3.6352363963882004,11.365939636438874,0
-5.194403853099062,14.880624690166837,0
-5.224529698013399,13.954346371461435,0
-3.672652754771498,12.218228497085851,0
0.5240917440715256,14.789267236933508,0
-7.81408160789434,13.894337821836341,0
-5.087369364115902,15.226295861889934,0
-5.348837911444527,13.291956309363687,0
-2.753821876618211,15.25293958063773,0
-6.164389248690679,12.85242672061559,0
-4.713687056901038,12.214770727150063,0
-0.23288795401693196,14.331392614219396,0
-6.2855643432492165,15.357153086407038,0
0.4805159594461408,15.58635971339978,0
-6.8025363664871525,12.552961046564983,0
-1.2299741362058803,12.106090261059924,0
-2.876157578286669,15.070697299156159,0
-5.617657377735291,13.402378480173885,0
-10.246331114717272,11.472653909628907,0
-4.268932737365446,11.025862828367787,0
-0.4989738267158552,10.661146436376221,0
-4.643885407973094,13.782910346869668,0
-0.8812498564468947,10.649704889938608,0
-1.4374689302692065,13.54189531433666,0
-5.726813736675028,14.445636140824027,0
-3.3656770434321857,12.320995437979896,0
-3.624192264599088,12.750801998573966,0
-3.5367617440766295,14.845690541339579,0
-0.5917628022884216,11.045798194643787,0
0.5022703147334076,9.617253593252482,0
-4.067366624650292,14.69806360526664,0
-3.2018126991090603,12.276030152656299,0
-4.180040935293676,12.535427322979821,0
-4.942525948467549,15.220633386339536,0
-3.049765462649031,12.135610001776177,0
-1.9645966837126243,14.136028234050704,0
-2.1380721969012058,14.78068687614471,0
-5.42178645642327,12.401067111903547,0
-2.2692092243326023,14.742169723164416,0
-3.805599622507422,13.756083958915049,0
-1.208466643002276,12.338286414625825,0
-2.66960167223905,13.117043887429698,0
-4.199158841033566,15.718982896271866,0
-2.1129637366030662,15.148448464298763,0
-1.1528388202704676,13.563436875563005,0
-2.399890491989198,12.900895679110574,0
-3.1154637296022414,13.261143083562116,0
-3.5698045045936895,14.711743243171313,0
-5.400237801046071,17.706203743668407,0
-5.77583119757853,11.093051966722022,0
-1.44757468757899,15.104754580223357,0
-2.5155568004748154,14.778120210826046,0
-3.788289980272955,11.726920449325823,0
-3.612187318191673,12.167105769273263,0
-1.8135569677436234,13.227314429293209,0
-5.414790828164149,12.878657508991498,0
-2.937933526027877,12.393980086689536,0
-5.408237225711988,14.00880361528131,0
-3.27386329236168,12.507542841555226,0
-4.705873045815771,13.985529067012758,0
-6.659965117573774,10.706501643544375,0
-5.200684877083997,13.094534888873792,0
-3.1419813033831163,16.47214162619659,0
-2.048477188175087,13.201552132370631,0
-3.8018288503845032,11.516370463021868,0
-3.8008227065639058,12.94411191445721,0
-3.1183593139029466,11.86696730519284,0
-2.725103406096781,16.58690701830264,0
-3.981316731492841,14.324852636495368,0
-2.3835084511569007,12.718988248525813,0
-3.315611470958292,13.546613993861076,0
-3.5684442374814624,11.975409624586552,0
-3.7147760860612404,14.517425774788386,0
-0.8615092189890423,15.439970844467899,0
0.542568480443987,11.986734066521386,0
-2.0191551611377694,13.88811320377419,0
0.6158094318562188,11.904832621587182,0
-5.443240118940678,12.322643901409442,0
-8.01158788319874,12.469919148935963,0
-5.282061757686522,13.822216765249902,0
-3.0802844830248066,17.27377087072926,0
-1.8629487582070252,12.36762188097268,0
-5.560625777275842,14.505267535310498,0
-6.4042628486204105,17.184346724006193,0
-1.4049161931365517,12.583077888088077,0
-7.190065492760881,16.22917394062831,0
-3.9928761250843614,15.99706181624441,0
-6.95265175216786,12.322679146389941,0
-3.7533090351427596,13.61539037982697,0
-4.663927377537613,14.767129056992484,0
-5.899037293344314,13.236670222254899,0
-3.523205171155328,14.550306860414985,0
-2.340566678401346,11.272145008621747,0
-6.83202477605037,16.076782836094505,0
-3.099168410619942,12.024456119184379,0
-0.6614924835340799,13.752778460883203,0
-1.4052020664514728,13.656466155117704,0
0.3576994151848485,17.032110877183896,0
-4.261724731537273,15.464571094206196,0
-2.473044535408831,16.258692307362182,0
-5.693643355739335,14.893532112294364,0
-1.6469474608799501,10.003950219451257,0
-6.130313459910676,9.442964836777286,0
-4.302610103468242,14.95651370388941,0
-0.7590823303870695,13.669618753137037,0
-0.506565343436542,10.761226275867703,0
-7.170561313289435,13.410333794504249,0
-2.9956655367005114,13.4560396961093,0
-7.898680634658879,13.34318911327191,0
-6.372735435588832,14.860774289957563,0
-3.0305999423854293,11.641669619642775,0
-4.791530269252513,11.403002148519583,0
